data_id,iso,event_id_cnty,event_id_no_cnty,event_date,year,time_precision,event_type,sub_event_type,actor1,assoc_actor_1,inter1,actor2,assoc_actor_2,inter2,interaction,region,country,admin1,admin2,admin3,location,latitude,longitude,geo_precision,source,source_scale,notes,fatalities,timestamp,iso3
6351846,404,KEN1755,1755,2007-01-25,2007,2,Battles,Armed clash,Police Forces of Kenya (2002-2013),,1,SLDF: Sabaot Land Defence Force,,3,13,Eastern Africa,Kenya,Bungoma,Kanduyi,West SangAlo,Ekitale,0.5561,34.6144,3,Local Source,Subnational,"Ongoing land dispute in Mt. Elgon area re: Chebyuk resettlement scheme. Suspected SLDF targeted by police force, some fatalities likely to be innocent people.",7,1574110452,KEN
6351849,404,KEN1756,1756,2007-01-25,2007,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Local Source,Subnational,"2,000 anti-globalisation protesters march against the proposed Economic Partnership Agreements. Peaceful march from Uhuru Park to EU offices. (Coincided with World Social Forum).",0,1574110452,KEN
5271124,404,KEN1752,1752,2007-01-24,2007,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,AFP,International,"2,000 anti-gloabalisation protesters march against the proposed Economic Partnership Agreements. Peaceful march from Uhuru Park to EU offices. (Coincided with World Social Forum).",0,1561469146,KEN
5271125,404,KEN1754,1754,2007-01-24,2007,1,Protests,Peaceful protest,Protesters (Kenya),Women (Kenya),6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,All Africa,Regional,"Women's rights group demands included funding for sexual rights campaigns, legalisation of abortion, action against sexual violence and access to free medical care. (Coincided with World Social Forum).",0,1561469146,KEN
6351850,404,KEN1750,1750,2007-01-23,2007,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Kasarani,Kasarani,Kasarani,-1.2279,36.9054,1,Local Source,Subnational,"Spontaneous protest against World Social Forum entry fees, viewed to be exclusionary.",0,1574110452,KEN
5271121,404,KEN1749,1749,2007-01-20,2007,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,AFP,International,"5,000 World Social Forum delegates march against global capitalism. Peaceful trek from Kibera to Uhuru park.",0,1561469146,KEN
6351852,404,KEN1748,1748,2007-01-19,2007,1,Protests,Peaceful protest,Protesters (Kenya),Muslim Group (Kenya),6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Local Source,Subnational,Kenyan Muslims protest peacefully against unfair arrests and harassment due to the Somali crisis and to express solidarity against the US and Ethiopian attacks on Somalia,0,1574110452,KEN
5271119,404,KEN1746,1746,2007-01-18,2007,1,Battles,Armed clash,Borana Ethnic Militia (Ethiopia),,4,Gabra Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Garissa,Dujis,Iftin,Garissa,-0.4536,39.6461,3,AFP,International,Continuation of ongoing tribal fueds including cattle rustling. (Fatality not actor specific).,1,1561469146,KEN
5271118,404,KEN1744,1744,2007-01-16,2007,1,Battles,Armed clash,Military Forces of Kenya (2002-2013),,1,Unidentified Armed Group (Somalia),,3,13,Eastern Africa,Kenya,Wajir,Wajir East,Township,Amuma,1.748,40.05,2,Daily Nation (Kenya),National,Kenyan Rifle soldiers stop Somali fighters from fleeing into Kenya from Somali backed Ethiopian troops,0,1561469146,KEN
5565551,404,KEN1745,1745,2007-01-16,2007,1,Battles,Armed clash,Military Forces of Kenya (2002-2013),,1,Unidentified Armed Group (Somalia),,3,13,Eastern Africa,Kenya,Tana River,Galole,Wayu,Galole,-1.5,39.5,1,Daily Nation (Kenya),National,Kenyan Rifle soldiers stop Somali fighters from fleeing into Kenya from Somali backed Ethiopian troops.,0,1563305273,KEN
6351853,404,KEN1741,1741,2007-01-16,2007,1,Battles,Armed clash,Unidentified Clan Militia (Somalia),,4,Police Forces of Kenya (2002-2013),,1,14,Eastern Africa,Kenya,Turkana,Turkana Central,Kanamkemer,Kologora Village,2.7777,35.6,3,Local Source,Subnational,Toposa bandit shot by police reservist in response to village raid (in which 7 civilians were killed and 88 animals stolen).,1,1574110452,KEN
6351854,404,KEN1743,1743,2007-01-16,2007,1,Violence against civilians,Attack,Toposa Ethnic Militia (Sudan),,4,Civilians (Kenya),Police Forces of Kenya (2002-2013); Women (Kenya),7,47,Eastern Africa,Kenya,Turkana,Turkana Central,Kanamkemer,Kologora Village,2.7777,35.6,3,Local Source,Subnational,"7 women and children killed by bandits (Toposa tribe, Kaalbo Village, Sudan), 18 camels & 70 goats and sheep stolen, 1 bandit killed by police reservist. Tension exacerbated by 2005-06 drought",7,1574110452,KEN
6315818,404,KEN1740,1740,2007-01-15,2007,2,Battles,Armed clash,Police Forces of Kenya (2002-2013),,1,Unidentified Ethnic Militia (Kenya),,4,14,Eastern Africa,Kenya,Bungoma,Kanduyi,West SangAlo,Ekitale,0.5561,34.6144,3,Xinhua,International,Attributed to ongoing Soi/Ndorobo Chebyuk land dispute. Fatalities (part of security operation) likely to be SLDF but not specified.,14,1572403787,KEN
5919035,404,KEN1738,1738,2007-01-08,2007,1,Violence against civilians,Attack,Military Forces of Kenya (2002-2013) Presidential Security Unit,,1,Civilians (Kenya),Journalists (Kenya),7,17,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,Journalist attacked for taking standard photos of Kibaki during mass,0,1567465412,KEN
5919036,404,KEN1739,1739,2007-01-08,2007,1,Violence against civilians,Attack,Military Forces of Kenya (2002-2013) Presidential Security Unit,,1,Civilians (Kenya),Journalists (Kenya),7,17,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,"Journalist attacked for taking standard photos of Kibaki during mass (Holy Family Basilica, City Square)",0,1567465412,KEN
5565549,404,KEN1737,1737,2007-01-07,2007,1,Protests,Protest with intervention,Protesters (Kenya),,6,Police Forces of Kenya (2002-2013),,1,16,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,Demonstration by Nijiru resident against alleged harassment by Rhino police unit,0,1563305273,KEN
6310081,404,KEN1735,1735,2007-01-02,2007,1,Battles,Armed clash,Military Forces of Ethiopia (1995-2018),,8,Islamist Militia (Kenya),,3,38,Eastern Africa,Kenya,Garissa,Dadaab,Dadaab,Amey,0.0002,40.25,2,SomaliNet,Regional,Clash between Ethiopian military and Islamist militia is reported to have spilled over onto the Kenyan border near Amey,0,1572403780,KEN
6305989,404,KEN1734,1734,2007-01-01,2007,2,Riots,Violent demonstration,Rioters (Kenya),,5,Police Forces of Kenya (2002-2013),,1,15,Eastern Africa,Kenya,Nairobi,Kibra,Lindi,Kibera,-1.3117,36.7891,1,Record Searchlight,International,Riots sparked by President Mwai Kibakis start of a second term aftermarred elections. (Fatalities not actor specific).,0,1572403774,KEN
6288683,404,KEN1733,1733,2006-12-30,2006,1,Riots,Violent demonstration,Rioters (Kenya),,5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Kisumu,Kisumu Central,Market Milimani,Kisumu,-0.1,34.75,1,New York Times,International,Post election violence re: re-election of Kibaki. (Fatalities not actor specific).,40,1572403752,KEN
5565544,404,KEN1730,1730,2006-12-30,2006,1,Riots,Violent demonstration,Rioters (Kenya),,5,,,0,50,Eastern Africa,Kenya,Kilifi,Malindi,Shella,Malindi,-3.22,40.12,1,Daily Nation (Kenya),National,Riots involving various acts of violence broke out after the disputed announcement of Kibakis presidential election.,0,1563305273,KEN
5565545,404,KEN1731,1731,2006-12-30,2006,1,Riots,Violent demonstration,Rioters (Kenya),,5,,,0,50,Eastern Africa,Kenya,Taita Taveta,Mwatate,Chawia,Mwatate,-3.4995,38.3762,1,Daily Nation (Kenya),National,Riots involving various acts of violence broke out after the disputed announcement of Kibakis presidential election.,0,1563305273,KEN
5565546,404,KEN1732,1732,2006-12-30,2006,1,Riots,Violent demonstration,Rioters (Kenya),,5,,,0,50,Eastern Africa,Kenya,Taita Taveta,Taveta,Mboghoni,Taveta,-3.3988,37.6834,1,Daily Nation (Kenya),National,Riots involving various acts of violence broke out after the disputed announcement of Kibakis presidential election.,0,1563305273,KEN
5271111,404,KEN1729,1729,2006-12-28,2006,1,Violence against civilians,Attack,Pokot Ethnic Militia (Kenya),,4,Civilians (Kenya),Turkana Ethnic Group (Kenya),7,47,Eastern Africa,Kenya,Turkana,Turkana South,Lobokat,Kainuk,1.7745,35.506,2,AFP,International,Pokot raiders kill 11 Turkana villagers,11,1561469146,KEN
4978930,404,KEN1728,1728,2006-12-27,2006,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),Teachers (Kenya),7,57,Eastern Africa,Kenya,Nyamira,West Mugirango,Bogichora,Nyamira,-0.5666,34.9167,1,All Africa,Regional,Village mob torches homes in revenge at alleged poisoning,0,1552577638,KEN
4978964,404,KEN1727,1727,2006-12-24,2006,1,Riots,Mob violence,Rioters (Kenya),Vigilante Group (Kenya),5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Kisii,Nyaribari Chache,Ibeno,Bomorenda,-0.75,34.8333,2,All Africa,Regional,Village mob torches homes of suspected criminals,0,1552577638,KEN
4979000,404,KEN1726,1726,2006-12-20,2006,1,Battles,Armed clash,Police Forces of Kenya (2002-2013),,1,Unidentified Ethnic Militia (Kenya),,4,14,Eastern Africa,Kenya,Bungoma,Kanduyi,West SangAlo,Ekitale,0.5561,34.6144,3,All Africa,Regional,Police kill two bandits after they attack villages,2,1552577638,KEN
5271109,404,KEN1724,1724,2006-12-17,2006,1,Riots,Violent demonstration,Rioters (Kenya),Mungiki Militia,5,,,0,50,Eastern Africa,Kenya,Nairobi,Kibra,Lindi,Kibera,-1.3117,36.7891,1,AFP,International,Political protesters riot in Kibera,0,1561469146,KEN
5271110,404,KEN1725,1725,2006-12-17,2006,1,Riots,Violent demonstration,Police Forces of Kenya (2002-2013),,1,Rioters (Kenya),,5,15,Eastern Africa,Kenya,Nairobi,Kibra,Lindi,Kibera,-1.3117,36.7891,1,AP,International,Police fire on rioters in Kibera slum,2,1561469146,KEN
5271108,404,KEN1723,1723,2006-12-13,2006,1,Violence against civilians,Attack,Turkana Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Turkana,Turkana Central,Kanamkemer,Lorengippi Village,3.0792,35.6143,3,AP,International,Turkana raiders kill civilians,19,1561469146,KEN
5271106,404,KEN1721,1721,2006-12-05,2006,1,Protests,Peaceful protest,Protesters (Kenya),ODM: Orange Democratic Movement,6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,AP,International,Kenyans take to streets to protest and accuse government of meddling with the main opposition party in the lead up to the 2007 elections,0,1561469146,KEN
5271107,404,KEN1722,1722,2006-12-05,2006,1,Protests,Excessive force against protesters,Police Forces of Kenya (2002-2013),,1,Protesters (Kenya),ODM: Orange Democratic Movement,6,16,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,AP,International,Kenyans take to streets to protest and accuse government of meddling with the main opposition party in the lead up to the 2007 elections; police violently disperse protesters,0,1561469146,KEN
4979237,404,KEN1720,1720,2006-11-19,2006,1,Violence against civilians,Attack,Police Forces of Kenya (2002-2013),,1,Civilians (Kenya),,7,17,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Kamukunji,-1.2865,36.8367,1,All Africa,Regional,Police violently disperse prayer meeting in Nairobi,0,1552577639,KEN
5271105,404,KEN1719,1719,2006-11-08,2006,1,Battles,Armed clash,"""Taliban"" Militia",,3,Mungiki Militia,,3,33,Eastern Africa,Kenya,Nairobi,Mathare,Mabatini,Mathare,-1.2614,36.8608,1,AP,International,Fighting between Mungiki and Taliban gangs,0,1561469146,KEN
5271104,404,KEN1718,1718,2006-11-07,2006,1,Battles,Armed clash,"""Taliban"" Militia",,3,Mungiki Militia,,3,33,Eastern Africa,Kenya,Nairobi,Mathare,Mabatini,Mathare,-1.2614,36.8608,1,AP,International,Fighting between Mungiki and Taliban gangs,0,1561469146,KEN
5271101,404,KEN1713,1713,2006-11-06,2006,1,Battles,Armed clash,Unidentified Ethnic Militia (Ethiopia),,4,Police Forces of Kenya (2002-2013),,1,14,Eastern Africa,Kenya,Turkana,Turkana North,Lake Zone,Lokitaung,4.2667,35.75,1,AFP,International,Ethiopian raiders kill Kenyan police officers,4,1561469146,KEN
5271102,404,KEN1714,1714,2006-11-06,2006,1,Battles,Armed clash,Police Forces of Kenya (2002-2013),,1,Kikuyu Ethnic Militia (Kenya),Kipsigi Ethnic Militia (Kenya),4,14,Eastern Africa,Kenya,Nakuru,Molo,Sirikwa,Molo,-0.248,35.737,1,AFP,International,Police kill two during ethnic clashes,2,1561469146,KEN
5271103,404,KEN1715,1715,2006-11-06,2006,1,Battles,Armed clash,Kikuyu Ethnic Militia (Kenya),,4,Kikuyu Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Nakuru,Molo,Sirikwa,Molo,-0.248,35.737,1,AFP,International,Ethnic clashes in Molo,0,1561469146,KEN
4979367,404,KEN1717,1717,2006-11-06,2006,1,Violence against civilians,Attack,Mungiki Militia,,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Nairobi,Mathare,Mabatini,Mathare,-1.2614,36.8608,1,All Africa,Regional,Mungiki sect kills civilians in Nairobi slum,4,1552577639,KEN
4979368,404,KEN1716,1716,2006-11-06,2006,1,Battles,Armed clash,Police Forces of Kenya (2002-2013),,1,Mungiki Militia,,3,13,Eastern Africa,Kenya,Nairobi,Mathare,Mabatini,Mathare,-1.2614,36.8608,1,All Africa,Regional,Police shoot two gang members to quell slum violence,2,1552577639,KEN
5271100,404,KEN1710,1710,2006-11-05,2006,1,Battles,Armed clash,Kikuyu Ethnic Militia (Kenya),,4,Kikuyu Ethnic Militia (Kenya),,4,44,Eastern Africa,Kenya,Nakuru,Molo,Sirikwa,Molo,-0.248,35.737,1,AFP,International,Ethnic clashes in Molo,0,1561469146,KEN
4979371,404,KEN1711,1711,2006-11-05,2006,1,Violence against civilians,Attack,OLF: Oromo Liberation Front,,2,Civilians (Kenya),,7,27,Eastern Africa,Kenya,Marsabit,Moyale,Sololo,Sololo,3.55,38.65,1,Reuters,International,OLF attacks Kenyan civilians accused of collaborating with Kenyan police,3,1552577639,KEN
4979376,404,KEN1712,1712,2006-11-05,2006,1,Battles,Armed clash,"""Taliban"" Militia",,3,Mungiki Militia,,3,33,Eastern Africa,Kenya,Nairobi,Mathare,Mabatini,Mathare,-1.2614,36.8608,1,All Africa,Regional,Taliban gang attacks homes of Mugiki sect gang territory,0,1552577639,KEN
4979384,404,KEN1709,1709,2006-11-04,2006,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Nakuru,Kuresoi North,Kiptororo,Kuresoi,-0.3012,35.5321,2,All Africa,Regional,Gang clashes leave at least one person killed,1,1552577639,KEN
4979418,404,KEN1708,1708,2006-10-30,2006,1,Battles,Armed clash,OLF: Oromo Liberation Front,,2,Police Forces of Kenya (2002-2013),,1,12,Eastern Africa,Kenya,Marsabit,Moyale,Sololo,Sololo,3.55,38.65,1,Reuters,International,Police kill OLF insurgent in Kenya,1,1552577639,KEN
5271099,404,KEN1707,1707,2006-10-23,2006,1,Protests,Peaceful protest,Protesters (Kenya),Muslim Group (Kenya),6,,,0,60,Eastern Africa,Kenya,Nairobi,Kibra,Lindi,Kibera,-1.3117,36.7891,1,AFP,International,Muslims protest at trial of Christian missionaries,0,1561469146,KEN
4979475,404,KEN1706,1706,2006-10-22,2006,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Machakos,Matungulu,Tala,Tala,-1.2667,37.3167,1,All Africa,Regional,Farmers protest poor management of coffee estate,0,1552577639,KEN
5271098,404,KEN1705,1705,2006-10-18,2006,1,Protests,Peaceful protest,Protesters (Kenya),Muslim Group (Kenya),6,,,0,60,Eastern Africa,Kenya,Kajiado,Kajiado North,Ngong,Ngong,-1.3667,36.65,1,AFP,International,Muslims protest outside church of Christian missionaries,0,1561469146,KEN
5271097,404,KEN1704,1704,2006-10-16,2006,1,Riots,Violent demonstration,Rioters (Kenya),,5,,,0,50,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,AP,International,Street vendors riot over police efforts to remove them from central business district,0,1561469146,KEN
4979566,404,KEN1702,1702,2006-10-08,2006,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Isiolo,Isiolo North,Ngare Mara,Archers Post,0.65,37.6833,1,All Africa,Regional,Protesters claim British army harasses civilians while conducting training exercises,0,1552577639,KEN
4979568,404,KEN1703,1703,2006-10-08,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Nakuru,Njoro,Mau Narok,Teret-Sigotik,-0.7,35.9333,2,All Africa,Regional,Ethnic clashes and attacks leave one person killed,1,1552577639,KEN
5271096,404,KEN1701,1701,2006-10-06,2006,1,Protests,Peaceful protest,Protesters (Kenya),Muslim Group (Kenya),6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,AFP,International,Muslims protest alleged police harassment,0,1561469146,KEN
4979587,404,KEN1700,1700,2006-10-05,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Ethiopia),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Marsabit,North Horr,Maikona,Forole,3.5,37.7833,2,All Africa,Regional,"Bandits attack police station, kill civilian",1,1552577639,KEN
4979588,404,KEN1699,1699,2006-10-05,2006,1,Battles,Armed clash,Unidentified Ethnic Militia (Kenya),,4,Police Forces of Kenya (2002-2013),,1,14,Eastern Africa,Kenya,Marsabit,North Horr,Maikona,Forole,3.5,37.7833,2,All Africa,Regional,Police respond to raiders attack; kill 16 of them,16,1552577639,KEN
4979668,404,KEN1698,1698,2006-09-27,2006,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Kilimani,Kilimani,Uhuru Park,-1.2903,36.817,1,All Africa,Regional,"Hundreds gather to protest, demand resignation of anti-graft chief",0,1552577639,KEN
5271094,404,KEN1697,1697,2006-09-23,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Nyandarua,Ol Jorok,London,Mwahe,-0.2333,36.2667,2,Daily Nation (Kenya),National,"Raiders kill civilians in revenge attacks, four days of clashes",0,1561469146,KEN
5271093,404,KEN1696,1696,2006-09-22,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Nyandarua,Ndaragwa,London,Temyota,-0.2212,36.6555,2,Daily Nation (Kenya),National,"Raiders kill civilians in revenge attacks, four days of clashes",0,1561469146,KEN
4979685,404,KEN1694,1694,2006-09-22,2006,1,Violence against civilians,Attack,Pokot Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Samburu,Samburu West,Maralal,Maralal,1.0968,36.698,2,Reuters,International,Six killed when Pokot warriors attack Samburu village,6,1552577639,KEN
4979687,404,KEN1695,1695,2006-09-22,2006,1,Battles,Armed clash,Police Forces of Kenya (2002-2013),,1,Unidentified Armed Group (Kenya),,3,13,Eastern Africa,Kenya,Nairobi,Westlands,Parklands/Highridge,Westlands,-1.2682,36.8091,1,All Africa,Regional,"Armed group attacks police officers in city with grenades, AK-47s",0,1552577639,KEN
5271090,404,KEN1691,1691,2006-09-21,2006,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Laikipia,Laikipia East,Rumuruti Township,Maundu,0.2667,36.5333,1,Daily Nation (Kenya),National,"Bandits raid villages, attack civilians",1,1561469146,KEN
5271091,404,KEN1692,1692,2006-09-21,2006,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Kenya),,7,37,Eastern Africa,Kenya,Laikipia,Laikipia East,Rumuruti Township,Ndururumo,0.3833,36.4333,1,Daily Nation (Kenya),National,"Bandits raid villages, attack civilians",4,1561469146,KEN
5271092,404,KEN1693,1693,2006-09-21,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Nyandarua,Ndaragwa,London,Temyota,-0.2212,36.6555,2,Daily Nation (Kenya),National,"Raiders kill civilians in revenge attacks, four days of clashes",0,1561469146,KEN
5271089,404,KEN1690,1690,2006-09-20,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Kenya),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Nyandarua,Ndaragwa,London,Temyota,-0.2212,36.6555,2,Daily Nation (Kenya),National,"Raiders kill civilians in revenge attacks, four days of clashes",2,1561469146,KEN
4979804,404,KEN1689,1689,2006-09-02,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Ethiopia),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Marsabit,North Horr,Maikona,Sabarei,3,37.5,1,All Africa,Regional,Ethiopian attack on Kenyan villagers,0,1552577639,KEN
5565543,404,KEN1688,1688,2006-09-01,2006,1,Protests,Protest with intervention,Protesters (Kenya),,6,Police Forces of Kenya (2002-2013),,1,16,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,Hawkers march to protest the alleged killing of a friend. Police fired tear gas.,0,1563305273,KEN
5565542,404,KEN1687,1687,2006-08-29,2006,1,Battles,Armed clash,Samburu Ethnic Militia (Kenya),,4,Police Forces of Kenya (2002-2013),,1,14,Eastern Africa,Kenya,Laikipia,Laikipia East,Salama,Laikipia,0.4167,36.75,1,KTN News (Kenya),National,Raiders from Samburu clash with police and civilians in Tangi area of Laikipia. 7 killed including one policeman.,7,1563305273,KEN
5271087,404,KEN1685,1685,2006-08-27,2006,1,Violence against civilians,Attack,Unidentified Ethnic Militia (Ethiopia),,4,Civilians (Kenya),,7,47,Eastern Africa,Kenya,Marsabit,North Horr,Dukana,Dukana,3.9902,37.2659,1,AFP,International,Ethiopian raiders attack Kenyan civilians,7,1561469146,KEN
5271088,404,KEN1686,1686,2006-08-27,2006,1,Battles,Armed clash,Unidentified Ethnic Militia (Ethiopia),,4,Police Forces of Kenya (2002-2013),,1,14,Eastern Africa,Kenya,Marsabit,North Horr,Dukana,Dukana,3.9902,37.2659,1,AP,International,Police attack Ethiopian raiders,17,1561469146,KEN
5565541,404,KEN1683,1683,2006-08-25,2006,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Uasin Gishu,Ainabkoi,Kapsoya,Eldoret,0.5167,35.2833,1,Daily Nation (Kenya),National,Demonstrations against alleged harassment by traffic officers.,0,1563305273,KEN
6023942,404,KEN1682,1682,2006-08-22,2006,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Somalia),Refugees/IDPs (Somalia),7,37,Eastern Africa,Kenya,Turkana,Turkana West,Kakuma,Kakuma,3.717,34.867,1,Kenyan Television NTV,National,"1 Somali killed, several injured when unknown group stormed Kakuma camp.",1,1571091923,KEN
5761576,404,KEN1680,1680,2006-08-16,2006,1,Riots,Mob violence,Rioters (Kenya),,5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Kisii,Bomachoge Chache,Boochi/Tendere,Ogembo,-0.8,34.7167,1,East African Standard,National,Rioters storm a voter registration centre in Gucha and beat up clerks.,0,1567462149,KEN
5565540,404,KEN1681,1681,2006-08-16,2006,1,Riots,Mob violence,Rioters (Kenya),,5,Civilians (Kenya),,7,57,Eastern Africa,Kenya,Siaya,Gem,Yala Township,Yala,0.0991,34.5376,1,Daily Nation (Kenya),National,"Rioters raided Yala rice farm and whipped workers, demanding to be given their jobs back.",0,1563305273,KEN
5919034,404,KEN1679,1679,2006-08-15,2006,1,Protests,Peaceful protest,Protesters (Kenya),Teachers (Kenya),6,,,0,60,Eastern Africa,Kenya,Nyeri,Nyeri Town,Rware,Nyeri,-0.4167,36.95,1,Daily Nation (Kenya),National,Teachers protest against ill treatment by training session organisers.,0,1567465412,KEN
6023862,404,KEN1678,1678,2006-08-14,2006,2,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Somalia),Refugees/IDPs (Somalia),7,37,Eastern Africa,Kenya,Turkana,Turkana West,Kakuma,Kakuma,3.717,34.867,1,AFP,International,3 Somali refugees killed by unknown group in Kakuma camp.,3,1571091923,KEN
5565538,404,KEN1677,1677,2006-08-12,2006,1,Protests,Peaceful protest,Protesters (Kenya),LDP: Liberal Democratic Party,6,,,0,60,Eastern Africa,Kenya,Homa Bay,Karachuonyo,North Karachuonyo,Kendu Bay,-0.3589,34.6492,1,Daily Nation (Kenya),National,LDP supporters protest the nullification of election results.,0,1563305273,KEN
5565536,404,KEN1675,1675,2006-08-11,2006,1,Protests,Peaceful protest,Protesters (Kenya),Muslim Group (Kenya),6,,,0,60,Eastern Africa,Kenya,Mombasa,Mvita,Tononoka,Mombasa,-4.05,39.6667,1,Daily Nation (Kenya),National,Demonstrations against the Lebanon-Israeli war.,0,1563305273,KEN
5565537,404,KEN1676,1676,2006-08-11,2006,1,Protests,Peaceful protest,Protesters (Kenya),Muslim Group (Kenya),6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,Daily Nation (Kenya),National,Demonstrations against the Lebanon-Israeli war.,0,1563305273,KEN
5565535,404,KEN1674,1674,2006-08-10,2006,1,Riots,Mob violence,Rioters (Kenya),KNUT: Kenya National Union of Teachers,5,Rioters (Kenya),KNUT: Kenya National Union of Teachers,5,55,Eastern Africa,Kenya,Mombasa,Mvita,Tononoka,Mombasa,-4.05,39.6667,1,Daily Nation (Kenya),National,Fights broke out between opposing members of the Kenya National Union of Teachers. 2 delegates servely injured.,0,1563305273,KEN
5271085,404,KEN1672,1672,2006-08-08,2006,1,Violence against civilians,Attack,Unidentified Armed Group (Kenya),,3,Civilians (Sudan),SPLA/M: Sudanese Peoples Liberation Army/Movement,7,37,Eastern Africa,Kenya,Nairobi,Kilimani,Kileleshwa,Lavington,-1.2747,36.7796,1,AFP,International,Attackers poured acid on five officials at the Nairobi liason office of the SPLM.,0,1561469146,KEN
5761587,404,KEN1673,1673,2006-08-08,2006,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nairobi,Starehe,Nairobi Central,Nairobi,-1.283,36.817,1,East African Standard,National,Protests against proposed power taiffs.,0,1567462149,KEN
5761585,404,KEN1671,1671,2006-08-05,2006,1,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Narok,Narok North,Narok Town,Narok,-1.0783,35.8601,1,East African Standard,National,Protests against creation of new district in Narok,0,1567462149,KEN
5761506,404,KEN1670,1670,2006-08-05,2006,2,Protests,Peaceful protest,Protesters (Kenya),,6,,,0,60,Eastern Africa,Kenya,Nyandarua,Ol Jorok,Mirangine,Gilgil,-0.2167,36.2667,1,East African Standard,National,Protests against alleged misappropriation of development funds.,0,1567462148,KEN
